#:Pfam_ID	PDB_chain	Region_type	Region_name	Region_coords_HMM	Comments
MethyltransfD12	2g1p:A	subdomain	sam_subdom	1-64,160-174	Full: hX-hB,s3-hC
MethyltransfD12	2g1p:A	subdomain	cat_subdom	175-260	Partial: s4-s6, no s7
MethyltransfD12	2g1p:A	motif	sam_motif	26-33	Full: FaGgG
MethyltransfD12	2g1p:A	motif	cat_motif	184-187	Full: DPPY
N6_N4_Mtase	1boo:A	subdomain	cat_subdom	1-115	Full: s4-s7
N6_N4_Mtase	1boo:A	subdomain	sam_subdom	173-231	Partial: hX-hB, no s3-hC
N6_N4_Mtase	1boo:A	motif	sam_motif	197-204	Full: FaGsG
N6_N4_Mtase	1boo:A	motif	cat_motif	7-10	Full: DPPY
N6_Mtase	2ar0:A	subdomain	sam_subdom	26-121	Full: hX-hC
N6_Mtase	2ar0:A	subdomain	cat_subdom	122-235	Full: s4-s7
N6_Mtase	2ar0:A	motif	sam_motif	52-59	Full: AcGsG
N6_Mtase	2ar0:A	motif	cat_motif	132-135	Full: NPP[FY]
DNA_methylase	1dct:A	subdomain	sam_subdom	1-60,312-335	Full: s1-hC,hX
DNA_methylase	1dct:A	subdomain	cat_subdom	62-168	Full: s4-s7
DNA_methylase	1dct:A	motif	sam_motif	5-12	Full: FaGiG
DNA_methylase	1dct:A	motif	cat_motif	68-71	Full: GFPC
MT-A70	5k7m:A	subdomain	sam_subdom	134-172	Partial: hX-s2, no hB-hC
MT-A70	5k7m:A	subdomain	cat_subdom	1-110	Full: s4-s7
MT-A70	5k7m:A	motif	sam_motif	158-160	Partial: FAR
MT-A70	5k7m:A	motif	cat_motif	7-10	Full: [DE]PP[WL]
Eco57I	1ibt:A	subdomain	cat_subdom	1-106	Full: s4-s7
Eco57I	1ibt:A	motif	cat_motif	9-12	Full: NPPY
MmeI_Mtase	5hr4:C	subdomain	sam_subdom	1-128	Full: hX-hC, hX partial or moved
MmeI_Mtase	5hr4:C	subdomain	cat_subdom	134-246	Full: s4-s7
MmeI_Mtase	5hr4:C	motif	sam_motif	25-32	Full: AcGsG
MmeI_Mtase	5hr4:C	motif	cat_motif	140-143	Full: NPP[YF]
Dam	RoseTTAFold	subdomain	sam_subdom	1-59	Unusual: hX-hC, no hB-s3
Dam	RoseTTAFold	subdomain	cat_subdom	60-149	Full: s4-s7
Dam	RoseTTAFold	motif	sam_motif	27-34	Full: FxLdA
Dam	RoseTTAFold	motif	cat_motif	66-69	Full: NPPY
EcoRI_methylase	RoseTTAFold	subdomain	sam_subdom	19-138	Unusual: hX-hC, extra elements
EcoRI_methylase	RoseTTAFold	subdomain	cat_subdom	139-236	Full: s3-s7, unfolded s6
EcoRI_methylase	RoseTTAFold	motif	sam_motif	44-45	Unusual: missed
EcoRI_methylase	RoseTTAFold	motif	cat_motif	145-148	Full: NPPF
